ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,ETL_RECORD_DELETED,ETL_RECORD_PROCESS_TIME,ETL_RECORD_CAPTURE_TIME,ETL_RECORD_STATUS_CD
1236,3012,203,1,150.00,False,2025-11-16 05:06:22.639000-08:00,2025-11-16 05:06:22.639000-08:00,A
1237,3013,201,1,799.00,False,2025-11-16 05:06:22.639000-08:00,2025-11-16 05:06:22.639000-08:00,A
1234,3011,202,1,950.00,False,2025-11-16 05:06:22.639000-08:00,2025-11-16 05:06:22.639000-08:00,A
1235,3011,203,1,150.00,False,2025-11-16 05:06:22.639000-08:00,2025-11-16 05:06:22.639000-08:00,A
1,1001,101,1,1099.00,False,2025-11-16 04:54:05.233000-08:00,2025-11-16 04:54:05.233000-08:00,A
2,1001,105,1,399.00,False,2025-11-16 04:54:05.233000-08:00,2025-11-16 04:54:05.233000-08:00,A
3,1002,102,1,650.00,False,2025-11-16 04:54:05.233000-08:00,2025-11-16 04:54:05.233000-08:00,A
4,1003,105,2000,399.00,False,2025-11-16 05:06:22.639000-08:00,2025-11-16 05:06:22.639000-08:00,A
5,1004,103,1,140.00,False,2025-11-16 04:54:05.233000-08:00,2025-11-16 04:54:05.233000-08:00,A
6,1005,101,1,1099.00,False,2025-11-16 04:54:05.233000-08:00,2025-11-16 04:54:05.233000-08:00,A
